# gmm-est --mix-up=3440 --power=0.25 --write-occs=exp/tri1/6.occs exp/tri1/5.mdl "gmm-sum-accs - exp/tri1/5.*.acc |" exp/tri1/6.mdl 
# Started at Wed Nov  4 15:58:53 UTC 2020
#
gmm-est --mix-up=3440 --power=0.25 --write-occs=exp/tri1/6.occs exp/tri1/5.mdl 'gmm-sum-accs - exp/tri1/5.*.acc |' exp/tri1/6.mdl 
gmm-sum-accs - exp/tri1/5.1.acc 
LOG (gmm-sum-accs[5.5.0~1494-e5a5]:main():gmm-sum-accs.cc:63) Summed 1 stats, total count 55366, avg like/frame -69.8641
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.001754, occupation count 6.065001, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002185, occupation count 7.556871, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002838, occupation count 9.813911, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006807, occupation count 8.870164, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006004, occupation count 7.823381, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.007406, occupation count 9.812953, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006877, occupation count 9.111611, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006968, occupation count 9.232771, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006525, occupation count 8.645469, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.006004, occupation count 7.955223, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.020174, occupation count 9.744211, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.019833, occupation count 9.579298, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.013904, occupation count 9.830174, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.012672, occupation count 8.958992, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002908, occupation count 7.503837, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003660, occupation count 9.443021, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003847, occupation count 9.925365, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002593, occupation count 6.688667, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002938, occupation count 7.580847, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003210, occupation count 8.280533, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003544, occupation count 9.142883, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003548, occupation count 9.155076, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003722, occupation count 9.603086, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003030, occupation count 7.818122, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003219, occupation count 8.304836, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002850, occupation count 7.353580, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003822, occupation count 9.859868, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003621, occupation count 9.341483, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003806, occupation count 9.819598, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003789, occupation count 9.776209, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003289, occupation count 8.486761, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.002850, occupation count 7.353469, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.003426, occupation count 8.839088, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.013119, occupation count 9.944531, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.005258, occupation count 8.665036, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.004678, occupation count 7.710016, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.016483, occupation count 9.082403, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.015748, occupation count 8.677354, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.018974, occupation count 8.405694, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.018401, occupation count 9.549953, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.008591, occupation count 6.889813, vector size 39)
WARNING (gmm-est[5.5.0~1494-e5a5]:MleDiagGmmUpdate():mle-diag-gmm.cc:359) Too little data - removing Gaussian (weight 0.011292, occupation count 9.056034, vector size 39)
LOG (gmm-est[5.5.0~1494-e5a5]:MleAmDiagGmmUpdate():mle-am-diag-gmm.cc:225) 0 variance elements floored in 0 Gaussians, out of 2565
LOG (gmm-est[5.5.0~1494-e5a5]:MleAmDiagGmmUpdate():mle-am-diag-gmm.cc:229) Removed 183 Gaussians due to counts < --min-gaussian-occupancy=10 and --remove-low-count-gaussians=true
LOG (gmm-est[5.5.0~1494-e5a5]:main():gmm-est.cc:113) GMM update: Overall 0.628962 objective function improvement per frame over 55366 frames
LOG (gmm-est[5.5.0~1494-e5a5]:main():gmm-est.cc:116) GMM update: Overall avg like per frame = -69.8641 over 55366 frames.
WARNING (gmm-est[5.5.0~1494-e5a5]:GetSplitTargets():model-common.cc:134) Could not split up to 3440 due to min-count = 20 (or no counts at all)

LOG (gmm-est[5.5.0~1494-e5a5]:SplitByCount():am-diag-gmm.cc:116) Split 40 states with target = 3440, power = 0.25, perturb_factor = 0.01 and min_count = 20, split #Gauss from 2565 to 2748
LOG (gmm-est[5.5.0~1494-e5a5]:main():gmm-est.cc:146) Written model to exp/tri1/6.mdl
# Accounting: time=0 threads=1
# Ended (code 0) at Wed Nov  4 15:58:53 UTC 2020, elapsed time 0 seconds
